	id	title	all_artists	popularity	release_date	genre	danceability	energy	key	loudness	mode	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature
642	5TgEJ62DOzBpGxZ7WRsrqb	Work Song	Hozier	77	2014-09-19	{'pov: indie', 'irish singer-songwriter', 'modern rock', 'pop'}	0.531	0.363	10	-7.672	1	0.749	0.0	0.112	0.259	121.412	229720	4
643	6zP2bIJWqFZtJ8dtxeDzcp	Girl	SYML	61	2019-05-03	{'modern indie pop'}	0.377	0.334	1	-11.755	1	0.714	0.000599	0.115	0.22	110.013	212920	4
644	1zVMJGPMWKmD4cjTTyf68y	Rasputin - Club Mix	G. Mart	56	2011-02-21	{'europop'}	0.718	0.907	6	-5.154	0	0.167	0.00104	0.245	0.975	127.151	272227	4
645	4P9Q0GojKVXpRTJCaL3kyy	All Of The Girls You Loved Before	Taylor Swift	87	2019-08-23	{'pop'}	0.718	0.467	2	-9.66	1	0.707	6.92e-05	0.126	0.396	95.96	221407	3
646	3ZEno9fORwMA1HPecdLi0R	HAPPY	NF	80	2023-04-07	{'hip hop', 'pop rap'}	0.732	0.855	7	-4.064	1	0.306	0.0	0.12	0.221	106.004	242691	4
647	3vBTFVEcGhmH13Y0Lj9UTN	BULLET	NF	67	2023-04-07	{'hip hop', 'pop rap'}	0.668	0.883	6	-4.031	0	0.287	0.0	0.48	0.144	82.874	222511	4
648	0FysXYeuMmdbod61UBUK4m	Right now	Gracie Abrams	43	2023-02-24	{'alt z'}	0.229	0.464	0	-11.696	1	0.834	0.33	0.067	0.165	78.733	350837	4
649	7JqzV029PvaPKDhUiU4spi	Last Chance	CHPTRS	45	2018-05-29	set()	0.457	0.427	3	-9.848	1	0.6	0.00194	0.105	0.0697	102.047	304118	4
650	69RjbLFXBFWffGb7lPD8Nz	Just Remember	CHPTRS	28	2023-03-31	set()	0.604	0.4	1	-12.455	1	0.795	0.017	0.12	0.397	96.039	191846	4
651	3TD9bTH3A4IoZhTYS1VDzs	Stay with Me	CHPTRS	28	2019-07-30	set()	0.438	0.822	11	-6.861	1	0.00514	0.00547	0.251	0.325	160.039	264187	4
652	7K3BhSpAxZBznislvUMVtn	Last Night	Morgan Wallen	88	2023-03-03	{'contemporary country'}	0.492	0.675	6	-5.456	1	0.467	0.0	0.142	0.478	203.759	163855	4
653	6PqlWQOz2AE31sNSgi92oL	you make me worse	Ben Schuller	7	2023-04-28	{'otacore'}	0.797	0.269	8	-8.618	1	0.735	0.0	0.135	0.691	89.024	121938	4
654	06SnkMUvEOai4zY9lGvuky	almost happy	elijah woods	59	2022-11-18	{'singer-songwriter pop'}	0.73	0.303	8	-9.526	1	0.758	0.0	0.145	0.48	98.903	137898	4
655	2pFL6kVGR4PIuPlL2AuAWk	Seasons	Harley Bird	58	2018-04-04	{'la pop'}	0.542	0.676	6	-7.363	1	0.148	0.0	0.101	0.48	144.907	248276	4
656	1squCbXxHkHAO0VYRjTl2S	Worth It	Colbie Caillat	65	2023-04-21	{'dance pop', 'neo mellow', 'pop'}	0.515	0.661	1	-6.776	1	0.0957	0.0	0.0985	0.376	155.928	183107	4
657	2JxNmnMnMLO12m5l20x73G	Before I Loved You	Phillip Phillips	47	2023-03-31	{'folk-pop', 'pop rock', 'neo mellow'}	0.699	0.43	2	-11.683	1	0.181	0.0	0.141	0.325	139.975	208786	4
658	4u4A4lPpiw54evLxTaLeRJ	Dusty	Ed Sheeran	67	2023-05-05	{'singer-songwriter pop', 'uk pop', 'pop'}	0.711	0.55	2	-9.682	1	0.226	0.00928	0.12	0.616	146.928	223033	4
659	75To9uF11PYY0vAkXnDWvW	Wildflowers - Bonus Track	Ed Sheeran	64	2023-05-05	{'singer-songwriter pop', 'uk pop', 'pop'}	0.764	0.233	7	-9.099	1	0.86	0.00185	0.0939	0.155	131.982	178260	4
660	2ISSQPb9LHHiV6ng2NXosL	Beautiful Now	Jon Bellion	71	2015-05-18	{'complextro', 'edm', 'indie pop rap', 'pop dance', 'pop', 'german techno'}	0.628	0.833	11	-4.126	0	0.0079	1.48e-05	0.074	0.56	128.003	218293	4
661	4FUDWkguOUVpLRAVn5C20z	Blu	Jon Bellion	59	2018-11-09	{'indie pop rap'}	0.384	0.465	0	-8.554	1	0.29	2.22e-05	0.359	0.636	131.604	183344	4
662	0HqZX76SFLDz2aW8aiqi7G	Bones	Imagine Dragons	84	2022-03-11	{'rock', 'modern rock', 'pop'}	0.773	0.742	5	-3.678	0	0.0206	0.0	0.0754	0.571	114.071	165265	4
663	1D066zixBwqFYqBhKgdPzp	Fergalicious	will.i.am	72	2006-09-13	{'dance pop', 'pop'}	0.906	0.583	8	-7.721	0	0.0569	0.0	0.126	0.829	129.056	292373	4
664	6INztpNwOTlfSKTuPo0HOP	The Alcott (feat. Taylor Swift)	Taylor Swift	73	2023-04-28	{'chamber pop', 'modern rock', 'stomp and holler', 'indie folk', 'indietronica', 'pop', 'indie rock'}	0.368	0.463	0	-10.595	1	0.811	0.0017	0.109	0.447	156.008	267773	3
665	1gugDOSMREb34Xo0c1PlxM	She Looks So Perfect	5 Seconds of Summer	73	2014-06-27	{'boy band', 'pop'}	0.494	0.951	9	-4.237	1	0.000569	0.0	0.327	0.441	160.025	202496	4
666	4Sk74gcXTe9dnE1HU5Pn1y	The Bottom	Gracie Abrams	62	2021-11-12	{'alt z'}	0.722	0.596	5	-5.072	1	0.414	9.2e-06	0.133	0.903	94.512	180489	3
667	0NlGoUyOJSuSHmngoibVAs	All I Want	Kodaline	82	2013-06-17	{'irish pop', 'modern rock'}	0.188	0.411	0	-9.733	1	0.174	0.153	0.0843	0.159	187.376	305747	3
668	0n56JNrFkvV9PobjydZiSa	Adventure Is Out There	AJR	50	2021-03-26	{'pov: indie'}	0.566	0.534	8	-8.833	1	0.0774	9.52e-06	0.156	0.594	161.872	211103	4
669	6N22Yl2nHPnksP1hu3mxJE	I Don't Belong In This Club	Macklemore	52	2019-03-20	{'boy band', 'seattle hip hop', 'pop rap', 'pop'}	0.797	0.543	11	-5.744	1	0.0202	0.0	0.0726	0.164	115.036	222621	4
670	5C8ySsx3AT121g24uYR823	NO BAD DAYS (feat. Collett)	Collett	73	2023-03-03	{'seattle hip hop', 'pop rap'}	0.769	0.858	8	-6.01	1	0.117	0.0186	0.157	0.86	160.049	173453	4
671	7ti4qMC7xYQeh1uRzj5XuM	Pumpin Blood	NONONO	59	2014	{'shimmer pop', 'swedish indie pop', 'swedish alternative rock'}	0.618	0.848	7	-4.36	1	0.000469	0.522	0.189	0.413	118.998	209485	4
672	5uHYcK0nbEYgRaFTY5BqnP	Magic (feat. Rivers Cuomo)	Rivers Cuomo	68	2010-04-27	{'dance pop', 'southern hip hop', 'alternative rock', 'pop rap', 'rap', 'atl hip hop'}	0.549	0.932	8	-4.11	0	0.0127	0.0	0.347	0.787	82.439	196133	4
673	0k5xkItU0tExRQwVtamps7	End of the Road	Nick Luebke	33	2013-03-05	set()	0.715	0.768	0	-6.693	1	0.34	0.0	0.383	0.526	93.034	193871	4
674	5meVa5klVlJalupZTvv5XX	21	Gracie Abrams	72	2020-07-14	{'alt z'}	0.759	0.665	2	-6.338	1	0.494	0.0	0.109	0.391	125.056	185173	4
675	2qTtA6lgLLwfuYphfT4f8C	Walk Me Home	Chelsea Cutler	0	2022-02-11	{'edm', 'pop dance', 'melodic dubstep', 'alt z', 'pop edm'}	0.4	0.485	8	-7.145	0	0.0789	0.0	0.135	0.211	159.909	216125	3
676	7hV7333ajQNI1J6R5C9A8c	Good Thing Go	Quinn XCII	51	2019-02-15	{'indie pop rap'}	0.876	0.376	4	-9.341	1	0.476	0.0	0.106	0.326	113.902	212453	4
677	4QKFjGyuC7sgDWcThuoG7z	littlebitwild	Mallrat	48	2020-10-14	{'aussietronica', 'brisbane indie'}	0.773	0.425	9	-8.08	1	0.253	0.0146	0.0745	0.489	118.052	186323	4
678	6nH085xLjZhrZpqlgs46M4	Indigo	Adelaide James	25	2023-05-10	{'nyc pop'}	0.782	0.661	1	-6.06	1	0.198	0.000244	0.114	0.559	170.053	157815	4
679	4K3tnAfDLPZPvc3lzsrjoq	goodbye looks good on you (feat. Mitchell Tenpenny)	Mitchell Tenpenny	75	2023-03-24	{'heartland rock', 'country pop', 'contemporary country', 'modern country rock', 'country road', 'modern country pop'}	0.667	0.671	1	-4.2	0	0.413	0.0	0.0809	0.695	83.962	171080	4
680	0vyc9xaz0TaDicl4F2AuQQ	Life We've Built	Emily James	36	2022-12-02	{'singer-songwriter pop', 'modern indie folk'}	0.41	0.299	2	-12.212	1	0.817	0.00829	0.115	0.346	153.211	229412	3
681	5fWRLdgfMlbKDncAhdN9zI	Walk Me Home	Chelsea Cutler	57	2022-02-18	{'edm', 'pop dance', 'melodic dubstep', 'alt z', 'pop edm'}	0.4	0.485	8	-7.145	0	0.0789	0.0	0.135	0.211	159.909	216125	3
682	5jiYx70OBzEI99jx1Gn3FN	Sober Up (feat. Rivers Cuomo)	Rivers Cuomo	66	2017-06-09	{'pov: indie', 'alternative rock'}	0.648	0.62	5	-4.938	1	0.284	0.0	0.0833	0.772	93.011	218763	4
683	2y0zJlae50VyzO7NCrQe06	Heartworks	Wingtip	65	2019-10-02	{'nyc pop'}	0.777	0.527	5	-7.195	1	0.126	1.19e-05	0.09	0.753	105.017	159755	4
684	0R7EWhquaAICmyE5MZqt3q	Living My Best Life	Ben Rector	61	2022-03-11	{'neo mellow', 'indiecoustica', 'piano rock', 'lds youth', 'acoustic pop'}	0.566	0.733	4	-5.302	1	0.083	1.55e-06	0.362	0.636	178.828	215213	4
685	4djIFfof5TpbSGRZUpsTXq	Talk Too Much	COIN	73	2017-04-21	{'pov: indie'}	0.598	0.888	4	-5.119	1	0.00947	0.0	0.347	0.482	103.966	187133	4
686	06ncaphlb6ccM7tdUgGhW4	MANIAC (feat. Windser)	Windser	56	2023-03-03	{'seattle hip hop', 'pop rap'}	0.708	0.674	11	-7.434	1	0.137	0.0	0.258	0.736	152.051	180902	4
687	2vB9ME0oZwfTGAUMC71CaT	Missing Piece	Vance Joy	68	2022-06-10	{'folk-pop', 'modern rock'}	0.632	0.863	0	-5.21	1	0.0449	1.01e-06	0.13	0.731	101.976	215840	4
688	6fKpX8Zm3BR8SaZ4p20TA6	Smoke and Mirrors	DOUBLECAMP	59	2020-07-08	{'modern indie pop'}	0.745	0.681	4	-5.733	1	0.051	1.26e-06	0.314	0.91	149.962	191348	4
689	6uc6et9rL6dHhdnLc5LsFP	Did I Make You Up?	half•alive	56	2022-12-02	{'alt z', 'pov: indie'}	0.714	0.623	9	-5.636	1	0.452	7.56e-05	0.0789	0.285	95.048	149773	4
690	6ygnNi801EHjdr9uU3YuZE	Only Human	Ryan Mack	70	2022-02-15	{'singer-songwriter pop', 'irish pop'}	0.702	0.509	7	-7.088	0	0.176	0.0	0.049	0.673	179.917	135560	4
691	03eyNjBM2mpx28H6kdaufN	Overwhelmed (Ryan Mack Remix)	Ryan Mack	77	2021-07-14	{'singer-songwriter pop', 'irish pop'}	0.658	0.445	0	-8.749	0	0.161	0.0	0.0845	0.513	174.111	103240	4
692	7DbdUf8aHSYoliSjO6LZv6	Sex, Drugs, Etc.	Beach Weather	83	2016-11-04	set()	0.572	0.839	4	-5.083	0	0.013	0.00976	0.522	0.465	143.969	196784	4
693	4BDkZub3bRlFy1umRrMUdN	We'll Figure It Out	Smithfield	62	2020-06-19	{'country pop'}	0.639	0.487	1	-9.036	1	0.727	0.0	0.0613	0.479	76.009	192678	4
694	0XC3NNlml0mClzs23YtBiL	Stay Anything	Chelsea Cutler	50	2023-03-10	{'alt z'}	0.47	0.452	2	-7.196	1	0.017	3.5e-05	0.199	0.232	144.362	208283	4
695	72RzbSNBYwD9KupDKRwWZ0	Passion Fashion	Jon Bellion	46	2019-08-07	{'folk-pop', 'banjo', 'indie pop rap', 'stomp and holler'}	0.651	0.839	5	-4.644	1	0.0114	2.72e-05	0.371	0.767	84.954	203239	4
696	0742PcMPo2Akmo4vHC29VZ	this is how you fall in love	Chelsea Cutler	0	2021-01-15	{'alt z', 'electropop', 'pop'}	0.52	0.204	7	-12.488	1	0.733	2.53e-05	0.126	0.274	79.682	174587	4
697	0zMzyHAeMvwq5CRstru1Fp	Lost Boy	Ruth B.	70	2017-05-05	{'alt z', 'canadian contemporary r&b', 'canadian pop', 'pop'}	0.586	0.128	7	-9.297	1	0.963	0.0	0.0858	0.371	123.498	276067	4
698	6q4c1vPRZREh7nw3wG7Ixz	That Home	The Cinematic Orchestra	70	2007-05-07	{'nu jazz', 'downtempo', 'compositional ambient'}	0.412	0.159	9	-14.214	1	0.991	0.772	0.083	0.0389	85.462	103920	4
699	5KCbr5ndeby4y4ggthdiAb	Wonder	Shawn Mendes	73	2020-10-02	{'viral pop', 'canadian pop', 'pop'}	0.333	0.637	1	-4.904	0	0.131	1.8e-05	0.149	0.132	139.898	172693	4
700	7oFNnpgUlzR6ekVA78N6mZ	All My Life	WILD	52	2017-06-23	{'folk-pop'}	0.542	0.729	0	-5.643	1	0.0685	5.58e-05	0.108	0.287	116.933	244013	4
701	55RuejVnozDHVVFKMLAIY3	All My Life	SAILR	37	2019-08-30	{'modern indie folk'}	0.399	0.225	0	-16.985	1	0.651	0.166	0.0633	0.0503	100.101	177960	4
702	6Tio0ZoDeSQnI7EBAqWer2	Cover Me In Sunshine	Willow Sage Hart	74	2021-02-12	{'dance pop', 'show tunes', 'pop'}	0.476	0.594	5	-6.879	1	0.0599	0.0	0.0785	0.314	159.702	141050	4
703	5kHMfzgLZP95O9NBy0ku4v	I Can See You (Taylor’s Version) (From The Vault)	Taylor Swift	92	2023-07-07	{'pop'}	0.694	0.764	6	-4.893	1	0.0586	0.0	0.0608	0.819	123.044	273186	4
704	0zo975x58DlXbZllWvfYhg	When Emma Falls in Love (Taylor’s Version) (From The Vault)	Taylor Swift	85	2023-07-07	{'pop'}	0.474	0.763	2	-4.632	1	0.159	0.0	0.138	0.231	78.133	252386	4
705	6ltVAnm18gwL2Hq7XzeBJt	Storage	Conor Maynard	51	2023-06-09	{'post-teen pop', 'viral pop', 'uk pop'}	0.646	0.428	10	-7.315	1	0.719	0.0	0.0882	0.082	114.846	178846	4
706	3k79jB4aGmMDUQzEwa46Rz	vampire	Olivia Rodrigo	98	2023-06-30	{'pop'}	0.511	0.532	5	-5.745	1	0.169	0.0	0.311	0.322	137.827	219724	4
707	6nzXkCBOhb2mxctNihOqbb	Bad Girls	M.I.A.	76	2013-01-01	{'new rave', 'escape room', 'indietronica'}	0.639	0.912	1	-2.621	1	0.00107	0.0	0.097	0.343	143.448	227520	4
708	2etHQJxIbV0soyPhelVs9Y	Best Friend (feat. Doja Cat)	Doja Cat	74	2021-01-07	{'dance pop', 'trap queen', 'cali rap', 'pop'}	0.84	0.766	4	-4.12	1	0.00302	3.61e-06	0.0684	0.402	94.018	155884	4
709	7qcXUzPwoxSBFxjTbNrV0B	The Gold - Phoebe Bridgers Version	Phoebe Bridgers	74	2018-07-13	{'la indie', 'indie pop', 'indie rock', 'pov: indie'}	0.299	0.399	10	-12.176	1	0.816	0.00117	0.147	0.302	158.253	233227	3
710	3DarAbFujv6eYNliUTyqtz	Kiss Me More (feat. SZA)	SZA	83	2021-06-25	{'r&b', 'dance pop', 'rap', 'pop'}	0.764	0.705	8	-3.463	1	0.259	8.92e-05	0.12	0.781	110.97	208667	4
